Row.names	AA	eff	DGE	TF	other	relevance	total	Best.hit.arabi.name	arabi.symbol	arabi.defline	description
Gohir.D11G109700	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT5G24010	none	Protein kinase superfamily protein	.
Gohir.D11G110100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G62100	IAA30	indole-3-acetic acid inducible 30	.
Gohir.D11G110500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G01680	AtMYB55MYB55	myb domain protein 55	.
Gohir.D11G111100	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT4G01630	ATEXP17ATEXPA17ATHEXP ALPHA 1.13EXPA17	expansin A17	may act to mediate cell wall expansion (Y. Lee Choi and Kende 2001; Shcherban et al. 1995).
Gohir.D11G111200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G02310	MAN1	Glycosyl hydrolase superfamily protein	.
Gohir.D11G112300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G10630	ARFA1FATARFA1F	ADP-ribosylation factor A1F	.
Gohir.D11G112600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G47190	ATMYB2MYB2	myb domain protein 2	.
Gohir.D11G114200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G62420	ATBZIP53BZIP53	basic region/leucine zipper motif 53	.
Gohir.A01G085900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G55500	ATXYLTXYLT	beta-12-xylosyltransferase	.
Gohir.A01G086400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G26670	none	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	.
Gohir.A01G087000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G26640	AtWRKY20WRKY20	WRKY family transcription factor family protein	.
Gohir.A01G087100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G50600	SCL5	scarecrow-like 5	.
Gohir.A01G087800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G55930	none	CBS domain-containing protein / transporter associated domain-containing protein	.
Gohir.A01G088100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G26330	CYP71B37	cytochrome P450 family 71 subfamily B polypeptide 37	.
Gohir.A01G088700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G26300	CYP71B34	cytochrome P450 family 71 subfamily B polypeptide 34	.
Gohir.A01G089100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG01250	none	NADH-Ubiquinone/plastoquinone (complex I) protein	.
Gohir.A01G089200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG01250	none	NADH-Ubiquinone/plastoquinone (complex I) protein	.
Gohir.A01G089300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG00900	none	Ribosomal protein S7p/S5e family protein	.
Gohir.A01G089400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG01230	none	ribosomal protein S12B	.
Gohir.A01G089800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G20235	CYP71A28	cytochrome P450 family 71 subfamily A polypeptide 28	.
Gohir.A01G090000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G13120	none	Ribosomal protein S10p/S20e family protein	.
Gohir.A01G090100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G55590	QRT1	Pectin lyase-like superfamily protein	.
Gohir.A01G090200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G55600	none	agenet domain-containing protein / bromo-adjacent homology (BAH) domain-containing protein	.
Gohir.A01G090600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G13170	ATSPO11-1	Spo11/DNA topoisomerase VI subunit A protein	.
Gohir.A01G090800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G55630	ATKCO1ATTPK1KCO1TPK1	Outward rectifying potassium channel protein	.
Gohir.A01G092100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G55860	UPL1	ubiquitin-protein ligase 1	.
Gohir.A01G092200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G55840	none	Pentatricopeptide repeat (PPR) superfamily protein	.
Gohir.A01G092300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G55850	NOI	RPM1-interacting protein 4 (RIN4) family protein	.
Gohir.A01G092400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G07680	none	emp24/gp25L/p24 family/GOLD family protein	.
Gohir.A01G092900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G55840	none	Sec14p-like phosphatidylinositol transfer family protein	.
Gohir.A01G093100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G60620	ATRPAC43RPAC43	RNA polymerase I subunit 43	.
Gohir.A01G093600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G47770	FPS1	farnesyl diphosphate synthase 1	.
Gohir.A01G093700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G55980	none	serine-rich protein-related	.
Gohir.A01G094500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G55810	UKL3	uridine kinase-like 3	.
Gohir.A01G094900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G55730	ATCAX5CAX5	cation exchanger 5	.
Gohir.A01G095100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G05660	AtRLP33RLP33	receptor like protein 33	.
Gohir.A01G095200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G04030	AtHsp90.5CR88EMB1956Hsp88.1HSP90.5	Chaperone protein htpG family protein	.
Gohir.A01G095400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G60900	RLK1	receptor-like protein kinase 1	.
Gohir.A01G095500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G31320	LBD4	LOB domain-containing protein 4	.
Gohir.A01G095600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G12890	ASML2	activator of spomin::LUC2	.
Gohir.A01G095900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G04240	XERICO	RING/U-box superfamily protein	.
Gohir.A01G096000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G04240	XERICO	RING/U-box superfamily protein	.
Gohir.A01G096100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G04240	XERICO	RING/U-box superfamily protein	.
Gohir.A01G096800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G12830	none	SAUR-like auxin-responsive protein family 	.
Gohir.A01G097000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G79180	ATMYB63MYB63	myb domain protein 63	.
Gohir.A01G097300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G34820	none	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.A01G097500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G12780	PGK1	phosphoglycerate kinase 1	.
Gohir.A01G098400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G61170	none	Ribosomal protein S19e family protein	.
Gohir.A01G098500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G50120	none	Plant protein of unknown function (DUF247)	.
Gohir.A01G098700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G06150	EMB1444	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.A01G099800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G16270	none	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain	.
Gohir.A01G099900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G50420	SCL-3SCL3	scarecrow-like 3	.
Gohir.A01G100100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G75950	ASK1ATSKP1SKP1SKP1AUIP1	S phase kinase-associated protein 1	.
Gohir.A01G100400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G24290	none	MAC/Perforin domain-containing protein	.
Gohir.A01G100600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G12750	ZIP1	zinc transporter 1 precursor	.
Gohir.A01G101800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G76460	none	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.A01G102100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G20870	none	HSP20-like chaperones superfamily protein	.
Gohir.A01G102600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G76400	none	Ribophorin I	.
Gohir.A01G102700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G20810	none	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	.
Gohir.A01G102800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G11310	ATMLO2MLO2PMR2	Seven transmembrane MLO family protein	.
Gohir.A01G103000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G42970	GAPB	glyceraldehyde-3-phosphate dehydrogenase B subunit	.
Gohir.A01G103200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G55180	none	O-Glycosyl hydrolases family 17 protein	.
Gohir.A01G103600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G76390	none	ARM repeat superfamily protein	.
Gohir.A01G104300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG00720	none	photosynthetic electron transfer B	.
Gohir.A01G104600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G37420	none	Domain of unknown function (DUF23)	.
Gohir.A01G105000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35090	CAT2	catalase 2	.
Gohir.A01G105200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G42340	PUB15	Plant U-Box 15	.
Gohir.A01G105600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G42320	none	Zn-dependent exopeptidases superfamily protein	.
Gohir.A01G106100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G26040	none	HXXXD-type acyl-transferase family protein	.
Gohir.A01G106200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G76280	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A01G106400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G76270	none	O-fucosyltransferase family protein	.
Gohir.A01G106700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G42290	none	transcription activator-related	.
Gohir.A01G106900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G76240	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.A01G142100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G27150	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A01G142200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G27730	none	Protein of unknown function (DUF1624)	.
Gohir.A01G142300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G03470	ATB_ ALPHA	Protein phosphatase 2A regulatory B subunit family protein	.
Gohir.A01G142600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G15680	none	ARM repeat superfamily protein	.
Gohir.A01G142700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G23540	AtPERK12IGI1	Protein kinase superfamily protein	.
Gohir.A01G142800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G14700	ATPAP3PAP3	purple acid phosphatase 3	.
Gohir.A01G142900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G75240	AtHB33HB33	homeobox protein 33	.
Gohir.A01G143000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G25240	none	ENTH/VHS/GAT family protein	.
Gohir.A01G143100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G01930	ATBPC1BBRBPC1	basic pentacysteine1	.
Gohir.A01G143600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G14550	none	Peroxidase superfamily protein	.
Gohir.A01G143700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G35640	none	Homeodomain-like superfamily protein	.
Gohir.A01G144000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G75010	ARC3	GTP binding	.
Gohir.A01G144100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G40260	none	Homeodomain-like superfamily protein	.
Gohir.A01G144200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G02050	none	NADH-ubiquinone oxidoreductase B18 subunit putative	.
Gohir.A01G144300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G02040	ATPTR2ATPTR2-BNTR1PTR2PTR2-B	peptide transporter 2	.
Gohir.A01G144400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G02010	GAD4	glutamate decarboxylase 4	.
Gohir.A01G144700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G13420	ATHAK5HAK5	high affinity K+ transporter 5	.
Gohir.A01G144800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G01970	none	Endomembrane protein 70 protein family	.
Gohir.A01G145000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G59960	none	NAD(P)-linked oxidoreductase superfamily protein	.
Gohir.A01G145300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G45220	none	Plant invertase/pectin methylesterase inhibitor superfamily	.
Gohir.A01G145600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G70740	none	Protein kinase superfamily protein	.
Gohir.A01G145700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G38360	LAZ1	Protein of unknown function (DUF300)	.
Gohir.A01G146000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G08290	YLS8	mRNA splicing factor thioredoxin-like U5 snRNP	.
Gohir.A01G146300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G50300	TAF15	TBP-associated factor 15	.
Gohir.A01G146600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G01740	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A01G146700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G25054	none	UDP-3-O-acyl N-acetylglycosamine deacetylase family protein	.
Gohir.A01G146800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G68070	none	Zinc finger C3HC4 type (RING finger) family protein	.
Gohir.A01G147600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G23260	MMZ1UEV1A	MMS ZWEI homologue 1	.
Gohir.A01G147700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G14700	ATPAP3PAP3	purple acid phosphatase 3	.
Gohir.A05G289800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G25830	ATTPS-CINTPS-CIN	terpene synthase-like sequence-18-cineole	.
Gohir.A05G289900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G16730	TPS02	terpene synthase 02	.
Gohir.A05G290000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G51590	MANIBMNS1	alpha-mannosidase 1	.
Gohir.A05G290100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G46330	FLS2	Leucine-rich receptor-like protein kinase family protein	.
Gohir.A05G290200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G47570	none	Leucine-rich repeat protein kinase family protein	.
Gohir.A05G290300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G04510	ATPDK1PDK1	3\-phosphoinositide-dependent protein kinase 1	.
Gohir.A05G290500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G04490	VTE5	vitamin E pathway gene 5	.
Gohir.A05G290600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G04480	none	UDP-Glycosyltransferase superfamily protein	.
Gohir.A05G291200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G04430	BTR1BTR1LBTR1S	binding to TOMV RNA 1L (long form)	.
Gohir.A05G291400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G04420	none	Galactose oxidase/kelch repeat superfamily protein	.
Gohir.A05G291600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G55620	emb1624	Translation initiation factor IF6	.
Gohir.A05G291700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G42990	ATBZIP60BZIP60	basic region/leucine zipper motif 60	.
Gohir.A05G291800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G10480	ANAC050NAC050	NAC domain containing protein 50	.
Gohir.A05G291900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G24190	none	Protein kinase superfamily protein	.
Gohir.A05G292000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G48450	sks3	SKU5  similar 3	.
Gohir.A05G292200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G37620	none	Cysteine/Histidine-rich C1 domain family protein	.
Gohir.A05G292300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G10440	none	Shugoshin C terminus	.
Gohir.A05G292500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G04310	none	Pectin lyase-like superfamily protein	.
Gohir.A05G292600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G39210	none	Major facilitator superfamily protein	.
Gohir.A05G292700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G26300	CYP71B34	cytochrome P450 family 71 subfamily B polypeptide 34	.
Gohir.A05G292800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G57260	CYP71B10	cytochrome P450 family 71 subfamily B polypeptide 10	.
Gohir.A05G293500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G65550	none	Xanthine/uracil permease family protein	.
Gohir.A05G293700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G31305	INH3	inhibitor-3	.
Gohir.A05G293900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G36985	DVL16ROT4	DVL family protein	.
Gohir.A05G294100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G36985	DVL16ROT4	DVL family protein	.
Gohir.A05G294500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G14460	none	LRR and NB-ARC domains-containing disease resistance protein	.
Gohir.A05G294700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G04250	none	Cysteine proteinases superfamily protein	.
Gohir.A05G295000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G57120	none	Protein kinase superfamily protein	.
Gohir.A05G295300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G43570	none	Serine protease inhibitor potato inhibitor I-type family protein	.
Gohir.A05G297300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G20060	UBC19	ubiquitin-conjugating enzyme19	.
Gohir.A05G297900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G02960	none	Ribosomal protein S12/S23 family protein	.
Gohir.A05G298800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G45740	none	hydrolase family protein / HAD-superfamily protein	.
Gohir.A05G298900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G13510	none	Ribosomal protein L10 family protein	.
Gohir.A05G299600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G02610	none	Ribosomal L29 family protein 	.
Gohir.A11G106400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G01850	AtSAM2MAT2SAM-2SAM2	S-adenosylmethionine synthetase 2	.
Gohir.A11G106600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G47110	UBQ6	ubiquitin 6	.
Gohir.A11G106800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G02475	none	Polyketide cyclase/dehydrase and lipid transport superfamily protein	.
Gohir.A11G118200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G06350	EMB3004MEE32	dehydroquinate dehydratase putative / shikimate dehydrogenase putative	.
Gohir.A11G118300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G03140	none	NAD(P)-binding Rossmann-fold superfamily protein	.
Gohir.A11G118400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G03120	none	C2H2 and C2HC zinc fingers superfamily protein	.
Gohir.A11G118500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G03110	AtRBP-DR1RBP-DR1	RNA-binding protein-defense related 1	.
Gohir.A11G118600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G03100	none	Rho GTPase activating protein with PAK-box/P21-Rho-binding domain	.
Gohir.A11G118800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G04420	none	NAD(P)-linked oxidoreductase superfamily protein	.
Gohir.A11G118900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G03080	BSL1	BRI1 suppressor 1 (BSU1)-like 1	.
Gohir.A11G119300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G35960	none	Protein kinase family protein	.
Gohir.A12G029400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G34530	CIB1	cryptochrome-interacting basic-helix-loop-helix 1	.
Gohir.A12G029500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G21620	RD2	Adenine nucleotide alpha hydrolases-like superfamily protein	.
Gohir.A12G029700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G21600	ATRER1BRER1B	endoplasmatic reticulum retrieval protein 1B	.
Gohir.A12G029800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G16365	none	F-box family protein	.
Gohir.A12G029900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G21580	none	Ribosomal protein S25 family protein	.
Gohir.A12G030000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G31940	CYP82C4	cytochrome P450 family 82 subfamily C polypeptide 4	.
Gohir.A12G031200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G33670	none	NAD(P)-linked oxidoreductase superfamily protein	.
Gohir.A12G031300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G09650	AtPPa6PPa6	pyrophosphorylase 6	.
Gohir.A12G031400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G21860	MSRB2	methionine sulfoxide reductase B 2	.
Gohir.A12G031500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G37880	none	LisH/CRA/RING-U-box domains-containing protein	.
Gohir.A12G031800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G09580	none	emp24/gp25L/p24 family/GOLD family protein	.
Gohir.A12G031900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G10780	none	F-box/RNI-like superfamily protein	.
Gohir.A12G032400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G06470	none	GNS1/SUR4 membrane protein family	.
Gohir.A12G032500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G53070	none	Ribosomal protein L9/RNase H1	.
Gohir.A12G032600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G77700	none	Pathogenesis-related thaumatin superfamily protein	.
Gohir.A12G032700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G24750	none	UDP-Glycosyltransferase superfamily protein	.
Gohir.A12G032800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G05600	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A12G032900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G05600	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A12G033100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G68150	ATWRKY9WRKY9	WRKY DNA-binding protein 9	.
Gohir.A12G033200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G68170	none	nodulin MtN21 /EamA-like transporter family protein	.
Gohir.A12G033300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G15120	none	Ubiquinol-cytochrome C reductase hinge protein	.
Gohir.A12G033400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35270	none	Plant regulator RWP-RK family protein	.
Gohir.A12G033500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17200	DSK2	ubiquitin family protein	.
Gohir.A12G033600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17980	ATSLY1	Sec1/munc18-like (SM) proteins superfamily	.
Gohir.A12G033800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G38360	LAZ1	Protein of unknown function (DUF300)	.
Gohir.A12G033900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17120	LYM2	lysm domain GPI-anchored protein 2 precursor	.
Gohir.A12G034000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35240	none	Protein of unknown function (DUF630 and DUF632)	.
Gohir.A12G034100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35230	BSK1	BR-signaling kinase 1	.
Gohir.A12G034200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17080	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.A12G034300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17080	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.A12G034400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17080	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.A12G034500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35200	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.A12G034600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17080	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.A12G034700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35200	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.A12G034800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17080	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.A12G034900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17080	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.A12G035100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G20440	AtCOR47COR47RD17	cold-regulated 47	.
Gohir.A12G035200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G76160	sks5	SKU5 similar 5	.
Gohir.A12G035300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G33370	none	GDSL-like Lipase/Acylhydrolase superfamily protein	.
Gohir.A12G035400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G63940	none	Protein kinase protein with adenine nucleotide alpha hydrolases-like domain	.
Gohir.A12G035600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35160	none	O-methyltransferase family protein	.
Gohir.A12G035700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35160	none	O-methyltransferase family protein	.
Gohir.A12G035800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G17020	none	F-box/RNI-like superfamily protein	.
Gohir.A12G035900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G40820	ATATRATRATRAD3	Ataxia telangiectasia-mutated and RAD3-related	.
Gohir.A12G036000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G62260	MEF9	mitochondrial editing factor 9	.
Gohir.A12G036100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35140	none	Transducin/WD40 repeat-like superfamily protein	.
